1,2,3,4,5,6,7,8,label
17689.283203125,437.4459838867188,-187500.015625,-50444.9609375,-23424.62890625,-46944.71875,-55538.140625, -59520.50390625,1
18744.083984375,1535.006103515625,-187500.015625,-50286.44140625,-22538.716796875,-46180.671875,-54326.25, -57798.8828125,1
21812.822265625,4134.7822265625,-187500.015625,-50420.37109375,-22153.70703125,-45923.91796875,-53345.8125, -54334.83203125,1
22716.546875,4704.5283203125,-187500.015625,-50665.68359375,-22822.8515625,-46551.75390625,-53981.31640625, -53925.953125,1
20196.9921875,2485.938720703125,-187500.015625,-50678.265625,-23568.39453125,-47170.5390625,-55320.5234375, -57088.5234375,1
17813.69140625,608.8615112304688,-187500.015625,-50443.91015625,-23419.28515625,-46940.8984375,-55537.35546875, -59449.16015625,1
18829.400390625,1661.8074951171875,-187500.015625,-50279.33203125,-22559.392578125,-46177.09375,-54360.984375, -57791.59765625,1
21897.064453125,4249.04443359375,-187500.015625,-50405.26171875,-22167.677734375,-45906.19140625,-53380.48046875, -54345.8515625,1
22864.515625,4856.29638671875,-187500.015625,-50653.0546875,-22816.52734375,-46519.43359375,-53976.46875, -53885.05078125,1
20373.5703125,2644.41259765625,-187500.015625,-50676.6796875,-23605.54296875,-47161.82421875,-55328.5234375, -57031.97265625,1
17967.740234375,733.13720703125,-187500.015625,-50452.69140625,-23437.591796875,-46958.3984375,-55560.46875, -59428.1015625,1
18944.064453125,1744.2630615234375,-187500.015625,-50289.1015625,-22559.4140625,-46202.91015625,-54391.4296875, -57819.203125,1
22001.1796875,4323.453125,-187500.015625,-50418.31640625,-22157.28515625,-45927.15625,-53402.4296875, -54367.2421875,1
22989.751953125,4956.96875,-187500.015625,-50657.76953125,-22807.765625,-46529.22265625,-54000.71875, -53865.3359375,1
20523.439453125,2766.52001953125,-187500.015625,-50687.8125,-23602.861328125,-47169.35546875,-55342.5625, -56978.75390625,1
18072.681640625,819.2138061523438,-187500.015625,-50456.44921875,-23442.21875,-46966.08984375,-55593.3046875, -59413.08203125,1
18988.34375,1785.5020751953125,-187500.015625,-50290.41796875,-22557.58203125,-46209.86328125,-54440.98046875, -57850.09375,1
22036.205078125,4366.48046875,-187500.015625,-50413.375,-22148.25390625,-45917.390625,-53433.9453125, -54385.86328125,1
23094.4921875,5061.8876953125,-187500.015625,-50668.6796875,-22803.16015625,-46518.49609375,-53989.03125, -53791.5078125,1
20649.5703125,2885.342041015625,-187500.015625,-50704.3515625,-23608.42578125,-47182.9921875,-55331.1640625, -56873.2109375,1
18115.015625,865.5042724609375,-187500.015625,-50466.3046875,-23456.76953125,-46996.2421875,-55624.75390625, -59390.23828125,1
18937.42578125,1762.2562255859375,-187500.015625,-50286.796875,-22575.552734375,-46224.76953125,-54474.46484375, -57894.4140625,1
21934.1015625,4313.23828125,-187500.015625,-50397.83984375,-22155.02734375,-45917.8828125,-53455.62890625, -54435.88671875,1
23004.28125,5030.7294921875,-187500.015625,-50649.61328125,-22781.0546875,-46504.76953125,-53998.21484375, -53796.6015625,1
20573.015625,2869.47216796875,-187500.015625,-50696.640625,-23601.564453125,-47163.05078125,-55345.80078125, -56840.375,1
18027.0390625,832.446044921875,-187500.015625,-50484.07421875,-23485.537109375,-47001.8515625,-55652.73828125, -59360.69140625,1
18779.779296875,1663.7073974609375,-187500.015625,-50308.0546875,-22628.927734375,-46252.2421875,-54540.73828125, -57936.52734375,1
21738.546875,4185.9453125,-187500.015625,-50408.52734375,-22174.49609375,-45926.17578125,-53520.71484375, -54496.75,1
22826.451171875,4915.84130859375,-187500.015625,-50651.15234375,-22771.353515625,-46499.20703125,-54023.18359375, -53823.046875,1
20419.927734375,2768.285888671875,-187500.015625,-50698.62890625,-23600.044921875,-47163.72265625,-55346.62890625, -56838.36328125,1
17813.646484375,673.2122192382812,-187500.015625,-50482.109375,-23496.04296875,-47017.453125,-55681.859375, -59413.796875,1
18502.685546875,1448.7506103515625,-187500.015625,-50300.5,-22626.134765625,-46262.27734375,-54571.40234375, -58031.7890625,1
21459.84375,3971.882568359375,-187500.015625,-50397.73046875,-22166.134765625,-45922.10546875,-53521.51953125, -54574.890625,1
22615.65234375,4757.501953125,-187500.015625,-50659.58203125,-22774.1484375,-46496.92578125,-54012.23046875, -53815.69140625,1
20228.73046875,2622.351318359375,-187500.015625,-50708.84375,-23591.529296875,-47170.67578125,-55360.7109375, -56814.51171875,1
17611.140625,514.291259765625,-187500.015625,-50498.55859375,-23494.052734375,-47029.65625,-55706.0234375, -59414.1328125,1
18259.4296875,1254.5587158203125,-187500.015625,-50312.14453125,-22646.072265625,-46282.70703125,-54615.79296875, -58089.09765625,1
21225.88671875,3791.03466796875,-187500.015625,-50408.37109375,-22184.888671875,-45929.6171875,-53552.5234375, -54621.875,1
22424.4765625,4618.42919921875,-187500.015625,-50658.26171875,-22775.712890625,-46485.97265625,-54023.65234375, -53826.0625,1
20088.294921875,2525.76953125,-187500.015625,-50718.76953125,-23594.994140625,-47167.79296875,-55360.46484375, -56774.37109375,1
17466.658203125,415.40716552734375,-187500.015625,-50513.64453125,-23508.626953125,-47043.29296875,-55726.83203125, -59394.375,1
18089.802734375,1140.184814453125,-187500.015625,-50330.16015625,-22681.701171875,-46301.50390625,-54659.828125, -58112.703125,1
21048.615234375,3677.3984375,-187500.015625,-50422.71875,-22207.173828125,-45941.91015625,-53602.14453125, -54654.53125,1
22321.30078125,4572.18359375,-187500.015625,-50687.07421875,-22785.32421875,-46497.75390625,-54041.78125, -53787.37109375,1
20008.142578125,2501.003662109375,-187500.015625,-50730.0546875,-23601.36328125,-47181.60546875,-55365.44921875, -56737.69140625,1
17376.111328125,376.8056945800781,-187500.015625,-50525.3359375,-23524.5859375,-47057.3046875,-55728.0390625, -59382.484375,1
17957.4140625,1063.96533203125,-187500.015625,-50336.484375,-22686.86328125,-46319.1171875,-54674.08984375, -58154.34375,1
20904.0,3596.999267578125,-187500.015625,-50418.40625,-22195.349609375,-45943.65234375,-53601.91796875, -54711.21484375,1
22242.0859375,4550.81494140625,-187500.015625,-50675.3828125,-22757.2265625,-46479.55859375,-54019.83203125, -53773.359375,1
19989.5234375,2521.433349609375,-187500.015625,-50744.875,-23601.341796875,-47177.06640625,-55369.51953125, -56662.34375,1
17325.015625,367.3732604980469,-187500.015625,-50535.953125,-23551.564453125,-47070.31640625,-55777.078125, -59353.828125,1
17826.74609375,994.0044555664062,-187500.015625,-50331.25390625,-22712.03125,-46325.8671875,-54736.6953125, -58197.953125,1
20775.8125,3534.034423828125,-187500.015625,-50416.05859375,-22206.994140625,-45930.95703125,-53635.24609375, -54731.3984375,1
22132.943359375,4504.234375,-187500.015625,-50674.06640625,-22750.767578125,-46468.31640625,-54045.35546875, -53764.015625,1
19890.68359375,2483.7705078125,-187500.015625,-50742.70703125,-23587.37109375,-47167.5234375,-55386.21484375, -56634.22265625,1
17182.970703125,287.4657897949219,-187500.015625,-50530.96875,-23569.4453125,-47075.58984375,-55794.671875, -59365.47265625,1
17617.623046875,859.3798828125,-187500.015625,-50326.671875,-22724.458984375,-46332.953125,-54760.74609375, -58265.38671875,1
20540.42578125,3385.81982421875,-187500.015625,-50407.96875,-22205.36328125,-45930.30859375,-53659.98828125, -54807.83984375,1
21961.7734375,4415.6767578125,-187500.015625,-50666.17578125,-22735.79296875,-46447.83984375,-54035.1171875, -53766.4296875,1
19796.89453125,2455.1826171875,-187500.015625,-50744.60546875,-23590.791015625,-47165.35546875,-55372.01953125, -56573.5625,1
17085.248046875,248.3502349853516,-187500.015625,-50551.01953125,-23583.01171875,-47097.7421875,-55814.765625, -59323.69921875,1
17486.8203125,783.0039672851562,-187500.015625,-50360.671875,-22762.435546875,-46370.50390625,-54805.6484375, -58270.23828125,1
20393.150390625,3293.775390625,-187500.015625,-50431.4375,-22232.744140625,-45953.375,-53699.26171875, -54839.15625,1
21847.48828125,4350.56591796875,-187500.015625,-50689.265625,-22752.578125,-46460.71484375,-54053.4453125, -53761.2421875,1
19696.71484375,2400.33154296875,-187500.015625,-50762.33203125,-23595.75390625,-47174.18359375,-55384.515625, -56552.73046875,1
16954.111328125,168.08511352539062,-187500.015625,-50573.52734375,-23582.408203125,-47114.50390625,-55837.140625, -59339.1875,1
17299.9375,663.6903686523438,-187500.015625,-50368.13671875,-22760.06640625,-46378.70703125,-54836.8515625, -58336.19921875,1
20197.21484375,3176.4287109375,-187500.015625,-50432.26171875,-22244.880859375,-45952.16796875,-53725.6796875, -54892.0625,1
21716.9765625,4293.1220703125,-187500.015625,-50691.3203125,-22753.361328125,-46447.796875,-54057.046875, -53735.94140625,1
19596.4453125,2365.999267578125,-187500.015625,-50769.125,-23606.482421875,-47169.84765625,-55397.8828125, -56500.58203125,1
16822.326171875,103.33211517333984,-187500.015625,-50580.27734375,-23619.46875,-47121.8125,-55884.9921875, -59328.59375,1
17102.861328125,543.885009765625,-187500.015625,-50370.953125,-22799.203125,-46390.578125,-54899.55078125, -58385.59375,1
19990.39453125,3050.163818359375,-187500.015625,-50428.6640625,-22233.4375,-45951.2734375,-53755.5859375, -54943.78515625,1
21545.830078125,4197.9033203125,-187500.015625,-50686.1328125,-22727.25390625,-46439.90625,-54059.05859375, -53741.9765625,1
19477.556640625,2310.589111328125,-187500.015625,-50776.43359375,-23587.326171875,-47165.46484375,-55384.40234375, -56447.6328125,1
16685.98046875,28.744342803955078,-187500.015625,-50596.99609375,-23626.822265625,-47141.99609375,-55891.23046875, -59296.31640625,1
16898.142578125,408.5675354003906,-187500.015625,-50386.17578125,-22822.78515625,-46426.18359375,-54937.50390625, -58431.39453125,1
19730.041015625,2871.215576171875,-187500.015625,-50417.69140625,-22216.60546875,-45955.1640625,-53787.86328125, -55034.30859375,1
21337.35546875,4062.787109375,-187500.015625,-50684.75,-22687.66796875,-46426.18359375,-54069.13671875, -53767.65625,1
19311.638671875,2211.459228515625,-187500.015625,-50771.71875,-23577.71484375,-47154.46875,-55389.12109375, -56434.15234375,1
16514.02734375,-75.48184204101562,-187500.015625,-50579.203125,-23621.009765625,-47131.08984375,-55884.43359375, -59300.02734375,1
16705.224609375,284.44830322265625,-187500.015625,-50378.015625,-22817.98046875,-46421.30859375,-54941.68359375, -58471.515625,1
19571.052734375,2772.13037109375,-187500.015625,-50433.55859375,-22234.8671875,-45964.05859375,-53799.28515625, -55056.4375,1
21244.3046875,4016.072021484375,-187500.015625,-50690.94140625,-22697.548828125,-46429.37890625,-54055.28125, -53738.04296875,1
19256.876953125,2193.667236328125,-187500.015625,-50772.1875,-23559.431640625,-47151.47265625,-55370.2109375, -56377.984375,1
16459.623046875,-102.66156005859376,-187500.015625,-50587.51953125,-23617.568359375,-47142.53515625,-55900.23828125, -59276.9609375,1
16648.98828125,250.20542907714844,-187500.015625,-50375.9140625,-22817.509765625,-46428.484375,-54960.45703125, -58486.15625,1
19530.57421875,2753.064453125,-187500.015625,-50416.171875,-22210.90625,-45949.28515625,-53799.9765625, -55069.84765625,1
21279.955078125,4058.205078125,-187500.015625,-50673.23828125,-22668.06640625,-46399.11328125,-54035.87890625, -53686.96875,1
19337.1875,2260.78955078125,-187500.015625,-50774.71484375,-23564.7734375,-47149.23828125,-55379.015625, -56308.11328125,1
16541.765625,-46.17870330810547,-187500.015625,-50591.85546875,-23627.0234375,-47152.14453125,-55918.1640625, -59239.96875,1
16725.453125,295.5794677734375,-187500.015625,-50375.1328125,-22822.181640625,-46433.69140625,-54980.53125, -58476.72265625,1
19615.2421875,2801.165283203125,-187500.015625,-50423.61328125,-22213.119140625,-45958.00390625,-53817.61328125, -55068.88671875,1
21410.177734375,4142.87353515625,-187500.015625,-50681.0625,-22627.431640625,-46402.3125,-54032.078125, -53654.7578125,1
19528.025390625,2391.592041015625,-187500.015625,-50771.31640625,-23547.271484375,-47138.19921875,-55353.1328125, -56226.3046875,1
16721.67578125,71.614990234375,-187500.015625,-50600.39453125,-23636.388671875,-47156.7265625,-55928.78125, -59181.85546875,1
16827.421875,345.7367858886719,-187500.015625,-50384.33984375,-22850.03125,-46457.7890625,-55019.0859375, -58506.8515625,1
19705.8125,2840.99609375,-187500.015625,-50424.10546875,-22240.142578125,-45965.421875,-53848.078125, -55103.53125,1
21521.890625,4200.18359375,-187500.015625,-50670.01953125,-22643.6796875,-46391.58203125,-54059.078125, -53653.640625,1
19666.5625,2470.29248046875,-187500.015625,-50772.5234375,-23513.96875,-47128.7421875,-55364.84765625, -56188.73046875,1
16826.59375,119.49242401123048,-187500.015625,-50600.75,-23630.287109375,-47157.84375,-55943.7578125, -59174.703125,1
16851.740234375,326.93896484375,-187500.015625,-50387.24609375,-22857.810546875,-46460.60546875,-55055.921875, -58560.02734375,1
19698.615234375,2807.557861328125,-187500.015625,-50423.5703125,-22227.423828125,-45951.85546875,-53866.4296875, -55150.40234375,1
21575.15625,4223.60791015625,-187500.015625,-50688.8828125,-22640.103515625,-46373.41015625,-54034.76171875, -53609.8984375,1
19726.666015625,2500.735595703125,-187500.015625,-50790.11328125,-23524.5625,-47129.703125,-55359.8828125, -56122.8828125,1
16809.517578125,88.37879943847656,-187500.015625,-50604.6171875,-23604.693359375,-47170.02734375,-55987.03125, -59162.51953125,1
16762.82421875,241.5552978515625,-187500.015625,-50381.12109375,-22856.447265625,-46467.62109375,-55101.5859375, -58591.72265625,1
19537.34765625,2668.641845703125,-187500.015625,-50403.7890625,-22245.39453125,-45954.16015625,-53893.36328125, -55223.5390625,1
21380.3828125,4067.50341796875,-187500.015625,-50662.10546875,-22632.52734375,-46360.7578125,-54045.64453125, -53674.1171875,1
19551.00390625,2366.4462890625,-187500.015625,-50765.8203125,-23498.568359375,-47106.50390625,-55348.4609375, -56120.40234375,1
16590.447265625,-78.5663833618164,-187500.015625,-50599.765625,-23629.236328125,-47173.625,-55987.96875, -59168.01953125,1
16425.537109375,-13.92513656616211,-187500.015625,-50374.37109375,-22882.955078125,-46487.76171875,-55139.5390625, -58682.13671875,1
19113.669921875,2359.0478515625,-187500.015625,-50383.55859375,-22235.962890625,-45947.05078125,-53947.56640625, -55353.89453125,1
21001.20703125,3809.452392578125,-187500.015625,-50639.44140625,-22604.833984375,-46329.46484375,-54052.62109375, -53709.58984375,1
19191.498046875,2130.881103515625,-187500.015625,-50757.75,-23486.23046875,-47095.75,-55345.3125, -56115.55078125,1
16218.134765625,-319.4734802246094,-187500.015625,-50598.9609375,-23631.740234375,-47173.40234375,-55991.3203125, -59174.92578125,1
16024.8818359375,-274.23355102539057,-187500.015625,-50383.0,-22886.0625,-46495.71875,-55159.58984375, -58722.2578125,1
18705.9296875,2096.794677734375,-187500.015625,-50388.921875,-22198.76953125,-45960.52734375,-53975.26171875, -55412.5234375,1
20636.337890625,3589.489013671875,-187500.015625,-50635.84375,-22599.6484375,-46328.21484375,-54059.75, -53735.6953125,1
18924.060546875,1989.372314453125,-187500.015625,-50767.5859375,-23501.47265625,-47093.62890625,-55340.55078125, -56071.00390625,1
15976.2001953125,-447.0572509765625,-187500.015625,-50608.6875,-23651.029296875,-47187.640625,-56014.9453125, -59149.04296875,1
15763.9921875,-422.4703369140625,-187500.015625,-50378.21875,-22891.091796875,-46503.296875,-55188.55859375, -58755.00390625,1
18488.201171875,1977.4141845703125,-187500.015625,-50386.62109375,-22230.84375,-45957.3984375,-53981.16015625, -55436.68359375,1
20538.615234375,3561.14697265625,-187500.015625,-50647.8671875,-22573.763671875,-46323.4765625,-54044.640625, -53685.44921875,1
18930.609375,2037.2720947265625,-187500.015625,-50771.40625,-23454.490234375,-47086.72265625,-55324.34375, -55977.10546875,1
16055.548828125,-350.4530029296875,-187500.015625,-50613.19921875,-23625.212890625,-47178.67578125,-56001.04296875, -59046.46875,1
15864.84375,-320.8145751953125,-187500.015625,-50382.7109375,-22894.9140625,-46511.765625,-55214.375, -58706.34375,1
18609.81640625,2090.022216796875,-187500.015625,-50373.45703125,-22230.419921875,-45944.703125,-54008.0078125, -55428.34765625,1
20755.31640625,3743.000732421875,-187500.015625,-50642.90625,-22563.974609375,-46300.1640625,-54041.51171875, -53622.59375,1
19253.501953125,2294.943115234375,-187500.015625,-50784.48046875,-23458.55859375,-47075.1875,-55320.07421875, -55856.62890625,1
16375.71484375,-108.49536895751952,-187500.015625,-50624.265625,-23657.845703125,-47201.3203125,-56038.796875, -58986.296875,1
16127.07421875,-136.68092346191406,-187500.015625,-50387.046875,-22911.029296875,-46528.62109375,-55256.4609375, -58721.09375,1
18884.05078125,2275.653564453125,-187500.015625,-50389.19140625,-22223.7578125,-45963.92578125,-54021.484375, -55422.19921875,1
21053.755859375,3947.54150390625,-187500.015625,-50637.98828125,-22554.876953125,-46303.13671875,-54038.31640625, -53579.56640625,1
19558.982421875,2502.121337890625,-187500.015625,-50770.82421875,-23440.69921875,-47067.765625,-55312.1640625, -55787.5390625,1
16653.369140625,70.60916137695312,-187500.015625,-50615.0546875,-23645.888671875,-47195.5078125,-56037.38671875, -58920.96484375,1
16337.671875,-15.02037239074707,-187500.015625,-50382.59765625,-22923.76953125,-46533.44921875,-55255.43359375, -58695.546875,1
19017.826171875,2337.724365234375,-187500.015625,-50385.390625,-22256.771484375,-45969.08984375,-54035.6328125, -55440.05859375,1
21159.16796875,3992.401611328125,-187500.015625,-50630.58984375,-22562.54296875,-46300.0078125,-54043.25390625, -53581.2890625,1
19668.8203125,2555.83251953125,-187500.015625,-50770.8046875,-23446.353515625,-47071.6328125,-55301.90234375, -55748.625,1
16686.896484375,59.96973037719727,-187500.015625,-50621.26953125,-23663.724609375,-47214.328125,-56052.9453125, -58935.89453125,1
16293.7060546875,-87.9764633178711,-187500.015625,-50398.66796875,-22946.099609375,-46557.8359375,-55293.90234375, -58765.3046875,1
18935.705078125,2240.5166015625,-187500.015625,-50389.63671875,-22265.0859375,-45981.13671875,-54073.31640625, -55521.93359375,1
21110.1953125,3928.58740234375,-187500.015625,-50634.0546875,-22546.25,-46290.28515625,-54049.24609375, -53599.796875,1
19652.681640625,2517.789794921875,-187500.015625,-50776.19140625,-23432.98828125,-47064.63671875,-55305.5703125, -55718.6953125,1
16649.03125,4.447997093200684,-187500.015625,-50628.7578125,-23676.978515625,-47224.56640625,-56075.96875, -58923.35546875,1
16202.6904296875,-182.6584625244141,-187500.015625,-50395.203125,-22962.505859375,-46564.359375,-55326.69140625, -58795.94921875,1
18823.38671875,2134.1669921875,-187500.015625,-50383.4921875,-22270.630859375,-45979.99609375,-54102.0390625, -55563.28515625,1
21028.521484375,3853.932373046875,-187500.015625,-50627.28125,-22549.244140625,-46282.23828125,-54062.05078125, -53606.61328125,1
19639.2265625,2500.86962890625,-187500.015625,-50776.546875,-23431.021484375,-47053.21484375,-55295.265625, -55670.953125,1
16657.8828125,1.251697659492493,-187500.015625,-50635.46484375,-23683.439453125,-47227.5390625,-56082.5390625, -58879.09765625,1
16152.33203125,-240.43771362304688,-187500.015625,-50407.4765625,-22986.712890625,-46590.625,-55360.890625, -58821.65625,1
18750.587890625,2061.948486328125,-187500.015625,-50387.71484375,-22281.693359375,-45994.1015625,-54128.1484375, -55603.85546875,1
21000.134765625,3826.931640625,-187500.015625,-50615.01171875,-22536.548828125,-46270.81640625,-54065.359375, -53592.44140625,1
19649.84375,2506.323486328125,-187500.015625,-50763.42578125,-23423.779296875,-47044.05078125,-55291.17578125, -55617.30859375,1
16669.595703125,0.75995934009552,-187500.015625,-50634.92578125,-23688.06640625,-47229.28125,-56081.0625, -58835.3359375,1
16144.6875,-261.470703125,-187500.015625,-50408.30078125,-22999.765625,-46588.859375,-55373.2265625, -58817.09375,1
18735.166015625,2031.751220703125,-187500.015625,-50387.0,-22288.556640625,-45989.85546875,-54140.53125, -55617.64453125,1
21043.138671875,3839.314453125,-187500.015625,-50636.42578125,-22533.017578125,-46273.72265625,-54057.625, -53558.84765625,1
19744.48046875,2554.3349609375,-187500.015625,-50787.96875,-23420.203125,-47053.1484375,-55283.8203125, -55557.96484375,1
16734.28125,22.642316818237305,-187500.015625,-50641.4765625,-23696.9609375,-47249.015625,-56100.95703125, -58820.3359375,1
16136.9541015625,-294.6630554199219,-187500.015625,-50400.703125,-23013.423828125,-46603.74609375,-55410.01953125, -58867.4765625,1
18708.365234375,1994.580322265625,-187500.015625,-50385.8828125,-22303.732421875,-45992.42578125,-54166.75, -55672.98828125,1
21042.333984375,3837.21337890625,-187500.015625,-50631.0390625,-22534.068359375,-46260.8671875,-54063.83984375, -53570.4921875,1
19777.962890625,2588.399169921875,-187500.015625,-50787.27734375,-23423.623046875,-47039.671875,-55289.09765625, -55521.578125,1
16768.904296875,58.44981002807617,-187500.015625,-50652.11328125,-23712.720703125,-47239.09375,-56111.4609375, -58779.54296875,1
16142.228515625,-284.89532470703125,-187500.015625,-50417.98046875,-23039.1953125,-46611.79296875,-55432.953125, -58862.06640625,1
18665.337890625,1966.484130859375,-187500.015625,-50390.80078125,-22316.787109375,-45997.1171875,-54200.27734375, -55711.27734375,1
21033.193359375,3839.046142578125,-187500.015625,-50626.5,-22521.751953125,-46246.140625,-54067.70703125, -53562.42578125,1
19839.69921875,2645.21728515625,-187500.015625,-50788.015625,-23409.25,-47030.1484375,-55269.40625, -55447.32421875,1
16825.23046875,102.63921356201172,-187500.015625,-50661.94921875,-23729.103515625,-47256.70703125,-56120.1796875, -58722.078125,1
16086.4609375,-336.5278625488281,-187500.015625,-50413.17578125,-23062.6640625,-46633.046875,-55481.859375, -58913.3203125,1
18578.837890625,1896.8360595703125,-187500.015625,-50373.8125,-22315.35546875,-45985.44921875,-54226.60546875, -55769.8828125,1
20983.50390625,3806.971435546875,-187500.015625,-50613.0,-22509.546875,-46224.76953125,-54070.45703125, -53568.8828125,1
19836.099609375,2648.145263671875,-187500.015625,-50778.58203125,-23390.072265625,-47005.13671875,-55264.28515625, -55407.08984375,1
16810.568359375,90.77043151855469,-187500.015625,-50651.7109375,-23724.185546875,-47246.71484375,-56140.96484375, -58698.18359375,1
16025.1728515625,-386.461669921875,-187500.015625,-50401.484375,-23064.810546875,-46628.4453125,-55511.33984375, -58934.98046875,1
18482.0546875,1824.19287109375,-187500.015625,-50362.078125,-22314.126953125,-45990.32421875,-54254.5, -55826.1875,1
20927.78125,3776.66259765625,-187500.015625,-50610.5390625,-22497.947265625,-46217.5078125,-54076.78125, -53571.7890625,1
19869.158203125,2691.328857421875,-187500.015625,-50793.98046875,-23382.80859375,-47002.72265625,-55256.55078125, -55329.8203125,1
16849.19140625,129.23779296875,-187500.015625,-50669.7265625,-23731.80859375,-47256.86328125,-56141.12109375, -58642.3046875,1
16039.701171875,-371.6871643066406,-187500.015625,-50410.29296875,-23083.875,-46638.078125,-55524.7734375, -58924.1171875,1
18474.833984375,1820.9742431640625,-187500.015625,-50368.00390625,-22327.068359375,-45984.64453125,-54271.17578125, -55836.87109375,1
20940.41015625,3793.895751953125,-187500.015625,-50607.390625,-22494.080078125,-46205.7734375,-54088.13671875, -53555.26953125,1
19888.783203125,2713.859375,-187500.015625,-50772.74609375,-23368.94921875,-46982.2734375,-55258.5859375, -55299.625,1
16866.984375,147.3426971435547,-187500.015625,-50661.0546875,-23721.99609375,-47245.75390625,-56139.55859375, -58605.8046875,1
16037.0634765625,-376.8951110839844,-187500.015625,-50430.609375,-23097.80078125,-46657.27734375,-55556.35546875, -58922.08203125,1
18456.505859375,1808.1444091796875,-187500.015625,-50376.36328125,-22341.373046875,-46004.31640625,-54310.29296875, -55865.45703125,1
20953.44140625,3812.60400390625,-187500.015625,-50600.37109375,-22478.568359375,-46189.1875,-54079.59765625, -53545.14453125,1
19961.896484375,2780.378173828125,-187500.015625,-50780.7265625,-23363.2734375,-46971.609375,-55240.078125, -55226.30859375,1
16941.259765625,208.0723876953125,-187500.015625,-50669.4609375,-23724.611328125,-47249.48828125,-56138.6875, -58546.640625,1
16056.21875,-366.1439208984375,-187500.015625,-50429.24609375,-23107.703125,-46660.921875,-55573.12109375, -58921.3203125,1
18418.84375,1772.4486083984375,-187500.015625,-50374.57421875,-22355.0078125,-46012.05078125,-54351.328125, -55915.8828125,1
20955.564453125,3817.655517578125,-187500.015625,-50604.21484375,-22472.443359375,-46181.65625,-54094.28515625, -53537.66015625,1
20015.875,2828.769775390625,-187500.015625,-50786.76171875,-23358.82421875,-46961.84375,-55237.8671875, -55165.22265625,1
16984.017578125,241.64471435546875,-187500.015625,-50678.3125,-23743.765625,-47256.7734375,-56160.859375, -58509.19921875,1
16033.9794921875,-387.44512939453125,-187500.015625,-50436.28515625,-23134.703125,-46680.546875,-55611.8984375, -58962.3359375,1
18401.3203125,1756.3553466796875,-187500.015625,-50386.3984375,-22366.40625,-46022.265625,-54361.51953125, -55955.0,1
20961.130859375,3825.366943359375,-187500.015625,-50611.16796875,-22467.1015625,-46186.86328125,-54095.37890625, -53543.42578125,1
20073.564453125,2882.65966796875,-187500.015625,-50794.62890625,-23349.4375,-46967.85546875,-55228.25390625, -55118.93359375,1
17026.240234375,283.59893798828125,-187500.015625,-50685.75390625,-23754.517578125,-47265.6484375,-56169.33203125, -58482.64453125,1
16026.7822265625,-385.0534973144531,-187500.015625,-50441.359375,-23142.7734375,-46685.015625,-55634.49609375, -58978.51953125,1
18369.982421875,1743.2796630859375,-187500.015625,-50384.7890625,-22366.541015625,-46018.41796875,-54387.80859375, -55984.16796875,1
20961.890625,3841.549560546875,-187500.015625,-50616.28515625,-22467.99609375,-46183.3984375,-54118.37890625, -53533.09765625,1
20116.771484375,2930.3359375,-187500.015625,-50799.703125,-23343.15625,-46964.30078125,-55251.859375, -55073.78125,1
17064.013671875,322.60272216796875,-187500.015625,-50687.09375,-23754.853515625,-47268.41796875,-56195.4375, -58451.80078125,1
16026.1787109375,-382.0583801269531,-187500.015625,-50448.46875,-23163.91796875,-46705.48828125,-55666.6171875, -58993.921875,1
18336.1640625,1719.094970703125,-187500.015625,-50389.21484375,-22376.17578125,-46031.765625,-54419.3671875, -56031.734375,1
20945.775390625,3835.60400390625,-187500.015625,-50611.1015625,-22455.14453125,-46176.06640625,-54128.01171875, -53553.4609375,1
20127.3203125,2950.117431640625,-187500.015625,-50787.58984375,-23324.9609375,-46943.0,-55238.71484375, -55059.25390625,1
17094.681640625,352.88934326171875,-187500.015625,-50689.734375,-23755.009765625,-47267.390625,-56179.703125, -58422.7890625,1
15983.486328125,-417.3517761230469,-187500.015625,-50445.6953125,-23168.90234375,-46710.54296875,-55695.5859375, -59039.18359375,1
18277.490234375,1673.8997802734375,-187500.015625,-50388.07421875,-22376.15234375,-46028.74609375,-54454.83984375, -56076.63671875,1
20911.017578125,3813.989990234375,-187500.015625,-50597.375,-22448.884765625,-46156.64453125,-54141.109375, -53554.66796875,1
20182.642578125,2997.3466796875,-187500.015625,-50793.04296875,-23311.126953125,-46923.5078125,-55211.40234375, -54976.8203125,1
17153.82421875,394.4635925292969,-187500.015625,-50706.2734375,-23758.607421875,-47273.42578125,-56189.84765625, -58360.49609375,1
16021.23828125,-395.6258850097656,-187500.015625,-50469.58984375,-23182.89453125,-46728.9140625,-55710.62890625, -59007.64453125,1
18270.0703125,1660.041748046875,-187500.015625,-50397.52734375,-22392.291015625,-46046.15625,-54474.30859375, -56099.125,1
20918.505859375,3816.5380859375,-187500.015625,-50609.6015625,-22455.880859375,-46161.8046875,-54153.44921875, -53566.15625,1
20241.962890625,3044.151123046875,-187500.015625,-50809.2265625,-23318.525390625,-46931.19921875,-55227.94140625, -54937.34765625,1
17203.958984375,432.79681396484375,-187500.015625,-50719.55078125,-23781.16015625,-47291.9765625,-56216.4921875, -58331.97265625,1
15995.0869140625,-421.5986022949219,-187500.015625,-50468.8515625,-23211.4375,-46746.81640625,-55762.953125, -59061.22265625,1
18225.92578125,1619.9874267578125,-187500.015625,-50400.14453125,-22402.728515625,-46048.03515625,-54505.7578125, -56161.10546875,1
