1,2,3,4,5,6,7,8,label
30002.27734375,-13242.380859375,-20870.091796875,-34682.9765625,-15586.2294921875,-38519.453125,-49006.35546875, -47435.0078125,0
29940.005859375,-13798.7822265625,-20771.96875,-35122.76953125,-16457.232421875,-39027.30859375,-49074.171875, -48422.953125,0
28364.900390625,-14383.951171875,-23867.70703125,-35365.69140625,-17513.083984375,-39422.93359375,-51347.3671875, -50231.76953125,0
27518.39453125,-14202.052734375,-25813.134765625,-35089.46875,-17295.400390625,-39168.50390625,-52663.94921875, -50363.01953125,0
28534.7734375,-13523.498046875,-24011.49609375,-34669.61328125,-16138.5849609375,-38616.640625,-51262.51953125, -48664.328125,0
30074.138671875,-13254.673828125,-20861.888671875,-34677.61328125,-15589.2021484375,-38511.8984375,-49013.75390625, -47423.046875,0
30000.712890625,-13815.5908203125,-20728.5390625,-35123.62109375,-16447.396484375,-39023.7109375,-49040.10546875, -48391.078125,0
28401.869140625,-14418.439453125,-23818.912109375,-35383.70703125,-17516.63671875,-39435.18359375,-51293.38671875, -50219.5859375,0
27503.28515625,-14249.1474609375,-25855.513671875,-35108.51171875,-17325.552734375,-39187.32421875,-52665.73828125, -50392.140625,0
28472.30078125,-13561.8984375,-24121.0859375,-34678.53125,-16166.279296875,-38621.71484375,-51303.2890625, -48694.19140625,0
30007.240234375,-13273.8291015625,-20968.931640625,-34675.625,-15596.1982421875,-38509.12890625,-49048.48828125, -47428.09765625,0
29934.8203125,-13820.6650390625,-20809.65234375,-35111.55078125,-16432.353515625,-39009.984375,-49054.45703125, -48359.765625,0
28334.568359375,-14427.693359375,-23879.306640625,-35383.01171875,-17502.845703125,-39427.73828125,-51286.1015625, -50178.546875,0
27418.86328125,-14269.1748046875,-25921.787109375,-35127.46484375,-17325.216796875,-39197.96484375,-52659.92578125, -50389.48046875,0
28367.404296875,-13592.296875,-24227.7265625,-34706.91796875,-16181.12109375,-38651.484375,-51334.78125, -48733.015625,0
29909.40625,-13295.33203125,-21056.326171875,-34689.88671875,-15594.4541015625,-38524.2578125,-49071.06640625, -47442.60546875,0
29876.03515625,-13827.83984375,-20835.826171875,-35116.46875,-16417.400390625,-39012.578125,-49043.4375, -48349.1015625,0
28276.095703125,-14439.8076171875,-23901.14453125,-35387.4609375,-17505.23828125,-39427.4921875,-51289.98828125, -50181.36328125,0
27320.0,-14296.533203125,-26016.58203125,-35130.953125,-17355.32421875,-39201.83203125,-52724.27734375, -50416.484375,0
28238.904296875,-13619.6103515625,-24374.62109375,-34705.5078125,-16208.9267578125,-38646.234375,-51428.703125, -48757.8046875,0
29779.85546875,-13308.1396484375,-21204.765625,-34673.41015625,-15601.205078125,-38505.05859375,-49158.48046875, -47450.65234375,0
29803.234375,-13817.3564453125,-20872.751953125,-35094.8984375,-16395.138671875,-38975.83203125,-49038.453125, -48296.21875,0
28222.072265625,-14448.5703125,-23875.171875,-35383.83984375,-17497.705078125,-39410.23828125,-51226.80078125, -50127.7421875,0
27239.580078125,-14320.9189453125,-26044.119140625,-35131.84765625,-17374.837890625,-39201.046875,-52698.23828125, -50416.4609375,0
28140.7578125,-13629.1103515625,-24469.236328125,-34690.33203125,-16226.0029296875,-38638.90234375,-51461.3359375, -48787.84375,0
29694.806640625,-13299.0869140625,-21289.611328125,-34648.625,-15596.623046875,-38488.8984375,-49194.15625, -47458.69921875,0
29750.8203125,-13804.9287109375,-20893.091796875,-35077.015625,-16376.5869140625,-38964.65625,-49034.02734375, -48287.01171875,0
28186.9140625,-14442.2216796875,-23860.732421875,-35377.203125,-17486.015625,-39407.84765625,-51197.87890625, -50117.26171875,0
27168.61328125,-14334.93359375,-26078.361328125,-35128.26953125,-17387.400390625,-39210.32421875,-52711.359375, -50432.890625,0
28057.607421875,-13644.1533203125,-24528.73828125,-34693.03515625,-16238.0283203125,-38651.640625,-51492.18359375, -48814.69140625,0
29628.9140625,-13308.4970703125,-21325.798828125,-34653.4296875,-15589.2021484375,-38500.4765625,-49205.51171875, -47472.37890625,0
29722.970703125,-13799.9443359375,-20864.212890625,-35075.38671875,-16347.4619140625,-38967.359375,-49003.5390625, -48260.703125,0
28173.435546875,-14436.0302734375,-23810.888671875,-35376.77734375,-17464.22265625,-39417.32421875,-51162.16015625, -50101.078125,0
27138.638671875,-14337.1015625,-26074.673828125,-35140.51953125,-17383.46484375,-39225.390625,-52708.1640625, -50458.4609375,0
27988.765625,-13656.826171875,-24598.4296875,-34704.19140625,-16244.7783203125,-38663.80078125,-51535.9921875, -48851.45703125,0
29582.4453125,-13303.7578125,-21360.69140625,-34649.8984375,-15573.287109375,-38486.21875,-49214.98828125, -47451.81640625,0
29708.642578125,-13798.7373046875,-20836.787109375,-35076.63671875,-16324.3955078125,-38955.0,-48970.4140625, -48223.48828125,0
28173.078125,-14441.3955078125,-23758.4296875,-35380.8203125,-17447.927734375,-39409.390625,-51118.88671875, -50073.875,0
27123.103515625,-14352.748046875,-26059.205078125,-35151.6953125,-17395.78125,-39227.08984375,-52697.12109375, -50459.44140625,0
27962.009765625,-13661.7666015625,-24631.7109375,-34705.015625,-16259.240234375,-38659.48828125,-51570.7734375, -48869.83203125,0
29560.31640625,-13304.294921875,-21376.806640625,-34655.28515625,-15577.3330078125,-38488.18359375,-49241.16015625, -47454.9453125,0
29716.48828125,-13787.2265625,-20798.56640625,-35068.3671875,-16309.822265625,-38949.859375,-48961.49609375, -48200.44140625,0
28180.005859375,-14444.79296875,-23709.880859375,-35377.08984375,-17444.93359375,-39405.5,-51103.26171875, -50059.5703125,0
27126.6796875,-14362.26953125,-26037.525390625,-35151.62890625,-17405.458984375,-39224.44921875,-52698.171875, -50466.3515625,0
27947.525390625,-13675.4228515625,-24646.44140625,-34711.34375,-16284.6767578125,-38660.78515625,-51591.828125, -48897.16796875,0
29543.328125,-13308.228515625,-21411.048828125,-34644.82421875,-15587.927734375,-38469.69921875,-49272.5, -47471.1484375,0
29733.4296875,-13779.4033203125,-20774.716796875,-35057.3046875,-16301.373046875,-38925.5859375,-48945.08984375, -48175.609375,0
28221.357421875,-14432.3876953125,-23645.396484375,-35372.6875,-17439.92578125,-39386.74609375,-51052.61328125, -50024.1875,0
27129.49609375,-14371.1884765625,-26025.41015625,-35156.2109375,-17427.654296875,-39227.69140625,-52687.10546875, -50484.05078125,0
27920.615234375,-13693.21484375,-24700.107421875,-34713.53125,-16304.681640625,-38667.80078125,-51629.37890625, -48939.45703125,0
29536.130859375,-13309.3466796875,-21439.32421875,-34637.71484375,-15578.6298828125,-38469.3203125,-49289.9765625, -47481.1171875,0
29767.919921875,-13767.19921875,-20710.1875,-35055.22265625,-16273.0087890625,-38925.875,-48896.49609375, -48148.47265625,0
28263.78125,-14426.642578125,-23564.3046875,-35371.0546875,-17425.28515625,-39393.80859375,-51002.8125, -50011.1328125,0
27150.642578125,-14372.439453125,-25998.923828125,-35158.51171875,-17432.662109375,-39233.90625,-52678.63671875, -50491.71875,0
27904.095703125,-13700.4794921875,-24734.373046875,-34719.12109375,-16323.859375,-38673.94921875,-51660.0234375, -48959.21484375,0
29505.21875,-13318.2197265625,-21484.294921875,-34644.62109375,-15589.984375,-38478.57421875,-49323.23828125, -47500.6328125,0
29750.193359375,-13764.71875,-20740.00390625,-35043.9140625,-16262.7265625,-38924.3125,-48927.6328125, -48146.52734375,0
28279.337890625,-14414.4833984375,-23534.353515625,-35363.58984375,-17406.01953125,-39386.703125,-50989.55859375, -49979.70703125,0
27145.1875,-14376.5078125,-25991.771484375,-35165.93359375,-17436.908203125,-39248.41015625,-52687.890625, -50497.8671875,0
27881.990234375,-13710.4033203125,-24764.033203125,-34729.203125,-16331.771484375,-38696.4140625,-51688.453125, -48981.703125,0
29499.697265625,-13310.888671875,-21497.595703125,-34639.21484375,-15577.3330078125,-38479.578125,-49327.9296875, -47489.56640625,0
29789.533203125,-13746.7470703125,-20668.5234375,-35039.33203125,-16233.267578125,-38914.03125,-48861.7421875, -48104.6875,0
28309.6015625,-14418.08203125,-23463.54296875,-35366.5859375,-17397.45703125,-39391.4609375,-50929.6328125, -49966.56640625,0
27150.9765625,-14399.708984375,-25963.16015625,-35180.34765625,-17455.21484375,-39259.02734375,-52652.796875, -50506.203125,0
27864.490234375,-13735.9736328125,-24802.412109375,-34734.9453125,-16366.86328125,-38702.87109375,-51705.88671875, -49008.5703125,0
29464.6953125,-13328.345703125,-21572.787109375,-34629.3359375,-15600.1767578125,-38470.90625,-49386.42578125, -47506.98046875,0
29781.330078125,-13750.546875,-20683.455078125,-35031.3515625,-16230.6298828125,-38899.63671875,-48877.98828125, -48077.88671875,0
28336.15625,-14417.1435546875,-23410.0546875,-35365.30859375,-17387.376953125,-39382.6796875,-50887.25390625, -49926.12890625,0
27161.728515625,-14404.8271484375,-25943.04296875,-35178.29296875,-17462.724609375,-39266.0234375,-52636.2109375, -50513.80078125,0
27826.46875,-13751.28515625,-24864.4609375,-34738.9453125,-16388.388671875,-38716.26171875,-51753.4296875, -49063.12890625,0
29429.6484375,-13330.2900390625,-21627.681640625,-34626.31640625,-15599.0810546875,-38472.42578125,-49418.0078125, -47532.1484375,0
29787.611328125,-13734.8115234375,-20665.126953125,-35014.69921875,-16201.6171875,-38888.32421875,-48851.99609375, -48050.6171875,0
28342.302734375,-14416.3388671875,-23369.46484375,-35361.12890625,-17374.546875,-39383.640625,-50851.5390625, -49907.9140625,0
27150.619140625,-14410.5498046875,-25940.4296875,-35183.48046875,-17470.369140625,-39270.4296875,-52630.9375, -50525.671875,0
27774.412109375,-13767.19921875,-24935.919921875,-34742.703125,-16408.951171875,-38726.07421875,-51802.3359375, -49102.55859375,0
29388.810546875,-13333.083984375,-21676.654296875,-34628.08203125,-15596.01953125,-38476.203125,-49443.7109375, -47536.8203125,0
29787.74609375,-13728.6201171875,-20642.70703125,-35018.94921875,-16190.0166015625,-38897.6015625,-48828.078125, -48028.53515625,0
28352.96484375,-14416.7861328125,-23312.466796875,-35373.22265625,-17370.099609375,-39397.140625,-50808.95703125, -49887.1484375,0
27145.412109375,-14427.6484375,-25920.736328125,-35204.87109375,-17491.044921875,-39295.75390625,-52615.89453125, -50540.78125,0
27759.50390625,-13779.0908203125,-24950.224609375,-34759.33203125,-16431.728515625,-38741.00390625,-51806.2265625, -49115.296875,0
29369.87890625,-13336.01171875,-21707.9921875,-34633.78125,-15616.42578125,-38481.5,-49464.07421875, -47543.4140625,0
29781.978515625,-13710.6943359375,-20648.02734375,-35006.49609375,-16181.6123046875,-38882.51171875,-48839.859375, -48012.21875,0
28370.376953125,-14395.841796875,-23283.72265625,-35360.9296875,-17352.8671875,-39383.55078125,-50795.3671875, -49863.43359375,0
27124.310546875,-14424.228515625,-25941.0546875,-35200.0859375,-17494.732421875,-39292.19921875,-52642.359375, -50546.76953125,0
27712.54296875,-13779.1572265625,-25023.203125,-34760.3359375,-16446.279296875,-38748.26953125,-51874.95703125, -49150.8359375,0
29341.73828125,-13320.3876953125,-21766.240234375,-34625.3984375,-15605.8095703125,-38474.4140625,-49514.65625, -47553.625,0
29809.984375,-13688.833984375,-20610.119140625,-35003.97265625,-16158.12109375,-38870.93359375,-48811.515625, -47981.484375,0
28411.99609375,-14385.91796875,-23205.447265625,-35363.7890625,-17344.998046875,-39380.17578125,-50744.98828125, -49836.76953125,0
27152.876953125,-14429.7275390625,-25888.013671875,-35210.48046875,-17511.921875,-39297.4296875,-52616.1640625, -50554.83984375,0
27734.939453125,-13783.1142578125,-25008.673828125,-34765.09765625,-16464.65234375,-38745.69921875,-51874.15234375, -49174.0625,0
29351.818359375,-13327.40625,-21762.865234375,-34622.13671875,-15617.4990234375,-38472.5390625,-49526.68359375, -47568.66796875,0
29851.15625,-13674.57421875,-20555.982421875,-34985.84375,-16143.994140625,-38853.45703125,-48789.5234375, -47952.96484375,0
28466.48828125,-14377.4462890625,-23121.716796875,-35358.984375,-17336.9296875,-39376.15234375,-50701.8046875, -49816.09375,0
27198.564453125,-14428.654296875,-25819.55078125,-35219.53125,-17521.599609375,-39307.62109375,-52583.75390625, -50557.5,0
27760.150390625,-13780.9453125,-24999.890625,-34767.0,-16490.625,-38764.00390625,-51884.03125, -49205.62109375,0
29386.6875,-13304.8310546875,-21760.853515625,-34607.51953125,-15616.6943359375,-38471.93359375,-49536.359375, -47576.9609375,0
29910.166015625,-13652.5126953125,-20493.689453125,-34979.31640625,-16123.1181640625,-38859.42578125,-48755.5703125, -47929.24609375,0
28541.6796875,-14357.5087890625,-23027.4375,-35355.453125,-17320.61328125,-39379.66015625,-50646.88671875, -49784.8671875,0
27241.6796875,-14428.54296875,-25785.375,-35227.17578125,-17534.1171875,-39324.80859375,-52572.77734375, -50573.59375,0
27739.87890625,-13800.97265625,-25056.328125,-34785.796875,-16512.5078125,-38788.2578125,-51941.51953125, -49259.578125,0
29364.08984375,-13324.0537109375,-21812.93359375,-34628.3046875,-15624.62890625,-38487.24609375,-49573.77734375, -47605.57421875,0
29909.78515625,-13659.4189453125,-20499.65625,-34986.0,-16112.970703125,-38859.4921875,-48753.265625, -47931.21484375,0
28559.94140625,-14364.5947265625,-22997.21875,-35355.98828125,-17307.759765625,-39380.0625,-50622.453125, -49778.54296875,0
27234.7734375,-14451.1181640625,-25786.89453125,-35236.33984375,-17543.83984375,-39334.66796875,-52572.17578125, -50590.3125,0
27712.384765625,-13821.9609375,-25108.810546875,-34793.75390625,-16536.447265625,-38797.1953125,-51971.62890625, -49284.859375,0
29310.802734375,-13342.8515625,-21905.537109375,-34634.72265625,-15646.5791015625,-38501.640625,-49641.1015625, -47636.6640625,0
29894.251953125,-13657.072265625,-20529.09375,-34976.546875,-16091.6015625,-38851.95703125,-48768.9140625, -47908.41796875,0
28561.484375,-14376.91015625,-22960.6953125,-35364.328125,-17286.302734375,-39377.3359375,-50574.82421875, -49737.234375,0
27219.037109375,-14479.1025390625,-25786.58203125,-35252.41015625,-17555.037109375,-39348.32421875,-52550.08984375, -50596.90625,0
27651.298828125,-13855.48828125,-25183.30859375,-34803.8125,-16556.630859375,-38814.38671875,-52008.10546875, -49329.76171875,0
29242.408203125,-13370.03125,-21985.0859375,-34630.51953125,-15642.0634765625,-38499.515625,-49671.38671875, -47653.8984375,0
29836.427734375,-13673.03125,-20570.466796875,-34969.19140625,-16072.9609375,-38844.0234375,-48775.8203125, -47900.32421875,0
28515.796875,-14386.6552734375,-22976.609375,-35359.9453125,-17278.234375,-39374.85546875,-50571.984375, -49724.6953125,0
27141.052734375,-14490.94921875,-25859.001953125,-35240.36328125,-17558.61328125,-39343.65234375,-52594.19140625, -50614.20703125,0
27536.3203125,-13879.47265625,-25295.939453125,-34796.83984375,-16568.900390625,-38801.109375,-52067.29296875, -49342.52734375,0
29111.0234375,-13385.1181640625,-22117.744140625,-34614.671875,-15658.1796875,-38481.4765625,-49736.4765625, -47662.0546875,0
29724.51171875,-13671.0419921875,-20659.248046875,-34953.76953125,-16078.2353515625,-38828.3984375,-48810.01953125, -47889.86328125,0
28450.5078125,-14368.6845703125,-22989.685546875,-35348.30078125,-17277.048828125,-39362.5859375,-50565.2109375, -49710.75,0
27103.814453125,-14490.6806640625,-25831.91015625,-35254.19921875,-17582.53125,-39356.9296875,-52567.52734375, -50618.18359375,0
27508.134765625,-13882.9365234375,-25302.77734375,-34814.5859375,-16604.439453125,-38826.03125,-52073.77734375, -49386.76171875,0
29103.6484375,-13380.7373046875,-22112.357421875,-34629.1328125,-15673.19921875,-38503.33984375,-49744.23046875, -47703.96484375,0
29768.74609375,-13655.3955078125,-20585.2421875,-34954.375,-16064.154296875,-38835.3515625,-48772.265625, -47880.1875,0
28504.46484375,-14357.017578125,-22894.69140625,-35334.95703125,-17250.048828125,-39354.87109375,-50506.40234375, -49675.38671875,0
27129.162109375,-14485.4501953125,-25787.431640625,-35244.05078125,-17566.2578125,-39345.1484375,-52536.03125, -50604.59375,0
27478.7421875,-13893.21875,-25349.134765625,-34810.29296875,-16609.15625,-38826.45703125,-52111.73046875, -49416.4453125,0
29078.703125,-13374.6806640625,-22165.263671875,-34611.140625,-15657.6875,-38484.13671875,-49785.8515625, -47704.5,0
29796.865234375,-13636.8662109375,-20525.8984375,-34948.31640625,-16030.3134765625,-38814.05078125,-48722.0859375, -47830.7890625,0
28550.978515625,-14358.8056640625,-22783.37890625,-35349.75390625,-17240.75,-39361.35546875,-50424.6640625, -49647.78515625,0
27154.396484375,-14497.9892578125,-25726.34375,-35253.57421875,-17584.85546875,-39366.65234375,-52503.28515625, -50624.69140625,0
27488.376953125,-13898.001953125,-25342.005859375,-34811.3203125,-16629.810546875,-38842.37109375,-52123.6875, -49448.09375,0
29063.5703125,-13380.1787109375,-22202.3671875,-34609.62109375,-15670.8974609375,-38502.19921875,-49835.42578125, -47736.0390625,0
29794.919921875,-13624.3271484375,-20545.8359375,-34934.5234375,-16016.947265625,-38818.3203125,-48764.3984375, -47836.17578125,0
28592.240234375,-14340.7451171875,-22725.220703125,-35344.390625,-17222.15234375,-39366.71875,-50397.08203125, -49622.97265625,0
27180.302734375,-14503.197265625,-25691.453125,-35265.98046875,-17598.04296875,-39387.05859375,-52490.2109375, -50633.00390625,0
27499.6640625,-13904.841796875,-25363.955078125,-34818.85546875,-16656.83203125,-38858.6640625,-52146.8203125, -49481.53125,0
29090.392578125,-13371.595703125,-22222.193359375,-34602.4453125,-15681.0,-38499.65234375,-49853.265625, -47747.83984375,0
29857.013671875,-13607.6748046875,-20509.603515625,-34917.58203125,-16008.6767578125,-38809.7578125,-48752.84375, -47819.703125,0
28665.083984375,-14330.240234375,-22666.6796875,-35330.95703125,-17210.865234375,-39362.2265625,-50390.64453125, -49607.6640625,0
27241.2109375,-14507.51171875,-25642.123046875,-35270.1796875,-17602.154296875,-39394.99609375,-52496.8046875, -50640.24609375,0
27524.787109375,-13920.0625,-25365.072265625,-34831.50390625,-16674.267578125,-38870.93359375,-52191.859375, -49518.09765625,0
29125.84375,-13372.400390625,-22207.93359375,-34613.12890625,-15688.376953125,-38507.78515625,-49879.05859375, -47764.875,0
29943.3125,-13587.8935546875,-20417.73828125,-34919.21484375,-15991.5107421875,-38808.640625,-48713.2578125, -47792.0078125,0
28772.88671875,-14314.8837890625,-22528.61328125,-35332.1640625,-17193.005859375,-39359.27734375,-50313.53125, -49572.01171875,0
27341.5703125,-14497.5869140625,-25526.853515625,-35274.31640625,-17601.193359375,-39395.0390625,-52435.11328125, -50633.2265625,0
27603.7109375,-13918.6767578125,-25300.4765625,-34839.9765625,-16684.37109375,-38881.70703125,-52160.8125, -49536.25,0
29197.501953125,-13371.998046875,-22182.85546875,-34614.203125,-15689.2255859375,-38511.98828125,-49871.83984375, -47786.66796875,0
30050.982421875,-13575.3994140625,-20338.5234375,-34918.38671875,-15967.1474609375,-38799.140625,-48661.89453125, -47769.1875,0
28918.75390625,-14300.66796875,-22387.26171875,-35332.765625,-17169.783203125,-39352.28125,-50216.97265625, -49532.875,0
27483.90625,-14486.3447265625,-25416.705078125,-35270.89453125,-17594.5546875,-39388.9375,-52368.88671875, -50624.69140625,0
27738.068359375,-13912.150390625,-25228.48046875,-34845.1640625,-16685.822265625,-38881.10546875,-52126.14453125, -49550.2421875,0
29310.15625,-13364.9345703125,-22143.939453125,-34610.46875,-15682.5654296875,-38510.53515625,-49872.41796875, -47801.62109375,0
30173.201171875,-13548.4873046875,-20268.650390625,-34903.56640625,-15934.46875,-38782.53515625,-48644.81640625, -47749.6953125,0
29054.16015625,-14272.572265625,-22286.119140625,-35326.375,-17138.9609375,-39338.22265625,-50175.59765625, -49501.06640625,0
27589.5625,-14479.8173828125,-25338.048828125,-35284.5546875,-17595.0703125,-39394.90625,-52328.6953125, -50608.3515625,0
27778.48046875,-13922.5888671875,-25255.59375,-34851.66796875,-16718.61328125,-38893.0859375,-52156.609375, -49582.62890625,0
29337.177734375,-13365.806640625,-22178.16015625,-34613.10546875,-15699.4404296875,-38509.1953125,-49886.94921875, -47808.66015625,0
30209.455078125,-13546.251953125,-20263.130859375,-34901.265625,-15941.6220703125,-38785.21484375,-48622.53125, -47737.9375,0
29081.095703125,-14275.478515625,-22256.212890625,-35328.36328125,-17145.419921875,-39343.18359375,-50131.67578125, -49477.64453125,0
27596.044921875,-14489.8984375,-25342.498046875,-35289.08984375,-17621.01953125,-39402.3046875,-52303.3046875, -50602.76171875,0
27727.875,-13936.87109375,-25351.728515625,-34853.0078125,-16751.962890625,-38898.33984375,-52201.31640625, -49602.7890625,0
29268.87109375,-13359.771484375,-22316.787109375,-34598.15234375,-15716.986328125,-38501.68359375,-49970.54296875, -47820.86328125,0
30166.830078125,-13522.5146484375,-20345.09375,-34882.2890625,-15926.869140625,-38761.32421875,-48663.546875, -47710.19921875,0
29069.716796875,-14261.5751953125,-22271.92578125,-35316.76171875,-17129.83984375,-39327.1796875,-50124.0546875, -49445.1875,0
27541.505859375,-14505.611328125,-25400.119140625,-35292.33203125,-17628.931640625,-39405.76953125,-52334.3515625, -50619.79296875,0
27656.86328125,-13960.0947265625,-25447.193359375,-34866.08203125,-16771.787109375,-38912.3984375,-52250.19921875, -49637.27734375,0
29177.564453125,-13391.3994140625,-22437.552734375,-34610.71484375,-15735.9853515625,-38509.953125,-50029.39453125, -47850.99609375,0
30090.07421875,-13543.8388671875,-20416.150390625,-34892.37109375,-15920.87890625,-38761.546875,-48681.85546875, -47702.625,0
29006.8203125,-14272.1025390625,-22303.93359375,-35329.48046875,-17117.390625,-39330.0390625,-50118.84765625, -49434.32421875,0
27482.720703125,-14512.697265625,-25438.296875,-35304.2890625,-17635.728515625,-39416.16015625,-52332.33984375, -50629.40625,0
27566.763671875,-13973.1259765625,-25548.759765625,-34870.8671875,-16790.2734375,-38922.03125,-52299.08203125, -49672.03515625,0
29082.79296875,-13397.45703125,-22549.87109375,-34611.33984375,-15737.662109375,-38515.140625,-50083.30859375, -47874.93359375,0
30040.296875,-13534.40625,-20467.626953125,-34879.26953125,-15905.92578125,-38759.1328125,-48693.69921875, -47691.44921875,0
29001.96875,-14258.4462890625,-22281.6484375,-35315.0859375,-17098.01171875,-39320.2734375,-50084.8046875, -49389.44140625,0
27472.775390625,-14519.939453125,-25416.81640625,-35308.42578125,-17632.732421875,-39418.30859375,-52303.05859375, -50610.83203125,0
27532.38671875,-13990.203125,-25573.8828125,-34879.71875,-16809.13671875,-38937.23046875,-52305.2265625, -49698.5234375,0
29051.703125,-13397.1435546875,-22597.546875,-34602.64453125,-15750.693359375,-38521.6015625,-50114.421875, -47903.140625,0
30016.1796875,-13521.12890625,-20499.09765625,-34857.703125,-15891.666015625,-38750.28125,-48725.0390625, -47691.71484375,0
29003.7578125,-14248.41015625,-22244.61328125,-35303.015625,-17071.748046875,-39313.87890625,-50063.79296875, -49366.12890625,0
27446.51171875,-14534.2216796875,-25412.033203125,-35302.5,-17631.63671875,-39422.375,-52311.57421875, -50626.07421875,0
27481.1796875,-14002.1162109375,-25616.75390625,-34874.98046875,-16814.994140625,-38931.8203125,-52342.28515625, -49719.0859375,0
28997.7890625,-13406.7998046875,-22650.7890625,-34596.96875,-15749.1953125,-38509.5078125,-50152.0390625, -47905.8671875,0
29994.095703125,-13525.6884765625,-20478.220703125,-34857.41015625,-15870.1630859375,-38730.05078125,-48694.7265625, -47647.37109375,0
29000.62890625,-14254.958984375,-22182.138671875,-35307.26171875,-17061.130859375,-39301.83203125,-50006.1953125, -49322.8359375,0
27423.869140625,-14541.9775390625,-25405.484375,-35312.203125,-17651.3515625,-39430.7109375,-52304.37890625, -50632.109375,0
27414.81640625,-14017.6064453125,-25695.744140625,-34886.24609375,-16845.615234375,-38940.65234375,-52401.47265625, -49762.0703125,0
28923.58203125,-13413.8857421875,-22744.21875,-34603.80859375,-15763.3447265625,-38505.9765625,-50212.34375, -47933.11328125,0
29930.193359375,-13524.638671875,-20553.345703125,-34852.58203125,-15865.8046875,-38721.1328125,-48745.66796875, -47654.12109375,0
28962.921875,-14249.572265625,-22198.09765625,-35298.0078125,-17035.78515625,-39281.44921875,-50014.21875, -49292.63671875,0
27401.13671875,-14551.7451171875,-25376.3828125,-35321.1640625,-17639.236328125,-39420.38671875,-52270.359375, -50597.109375,0
27367.744140625,-14038.6611328125,-25712.306640625,-34902.7421875,-16862.625,-38951.73828125,-52397.2734375, -49765.8671875,0
28873.111328125,-13419.96484375,-22784.5859375,-34607.5859375,-15771.3017578125,-38509.796875,-50224.16796875, -47937.921875,0
29921.810546875,-13512.5908203125,-20519.818359375,-34852.08984375,-15849.9345703125,-38718.62890625,-48697.38671875, -47620.59375,0
28969.26953125,-14244.833984375,-22129.322265625,-35308.89453125,-17029.2578125,-39295.73046875,-49944.859375, -49277.125,0
27393.26953125,-14549.6669921875,-25344.3515625,-35328.54296875,-17648.021484375,-39434.78125,-52233.41015625, -50609.53515625,0
27336.4296875,-14039.890625,-25743.912109375,-34904.484375,-16881.400390625,-38961.4609375,-52408.89453125, -49800.35546875,0
28813.544921875,-13433.4208984375,-22855.216796875,-34616.97265625,-15790.3232421875,-38527.3671875,-50264.7578125, -47977.83984375,0
29880.34765625,-13507.3828125,-20561.392578125,-34847.5078125,-15844.369140625,-38721.08984375,-48715.6484375, -47629.0859375,0
28982.5234375,-14212.9150390625,-22095.90625,-35292.7578125,-17003.955078125,-39283.4609375,-49905.25390625, -49240.71484375,0
27406.546875,-14536.1220703125,-25302.689453125,-35332.765625,-17644.51171875,-39443.1171875,-52186.62890625, -50595.54296875,0
27307.529296875,-14049.14453125,-25775.13671875,-34915.9296875,-16897.2265625,-38982.6953125,-52420.33984375, -49834.265625,0
28780.150390625,-13426.3349609375,-22903.384765625,-34607.8984375,-15788.4453125,-38525.8671875,-50289.859375, -47988.61328125,0
29874.1796875,-13496.51953125,-20558.017578125,-34838.078125,-15830.5556640625,-38712.08203125,-48707.53515625, -47604.03125,0
28979.39453125,-14214.3017578125,-22070.671875,-35285.671875,-16991.6171875,-39279.16796875,-49892.0, -49221.46875,0
27382.138671875,-14555.34375,-25301.75,-35335.08984375,-17649.072265625,-39447.453125,-52196.10546875, -50607.0546875,0
27261.57421875,-14068.27734375,-25819.685546875,-34920.95703125,-16916.962890625,-38983.4296875,-52464.05859375, -49852.34765625,0
28728.228515625,-13440.751953125,-22978.0859375,-34608.703125,-15808.181640625,-38527.45703125,-50359.53125, -48010.47265625,0
29855.984375,-13480.515625,-20579.943359375,-34820.53125,-15812.49609375,-38695.5859375,-48736.125, -47581.07421875,0
29012.318359375,-14185.1318359375,-21999.861328125,-35273.6015625,-16967.72265625,-39263.609375,-49851.9453125, -49170.796875,0
27417.1640625,-14534.6015625,-25232.2578125,-35331.04296875,-17652.201171875,-39443.87890625,-52160.61328125, -50582.2421875,0
27274.359375,-14066.623046875,-25798.763671875,-34929.765625,-16938.7109375,-38995.0546875,-52461.46484375, -49868.62109375,0
28724.71875,-13443.92578125,-22990.333984375,-34621.19921875,-15821.771484375,-38540.1953125,-50376.83203125, -48042.75,0
29872.50390625,-13474.458984375,-20564.029296875,-34824.98046875,-15803.5546875,-38696.2109375,-48731.0703125, -47579.64453125,0
29059.79296875,-14184.685546875,-21913.3828125,-35283.03515625,-16945.841796875,-39259.5859375,-49793.67578125, -49130.38671875,0
27456.279296875,-14558.96484375,-25149.37890625,-35351.47265625,-17648.6015625,-39451.54296875,-52108.8671875, -50568.1171875,0
27278.626953125,-14093.3564453125,-25801.04296875,-34938.99609375,-16951.875,-39003.7265625,-52479.83984375, -49901.36328125,0
28722.05859375,-13455.6611328125,-23022.275390625,-34619.07421875,-15826.8681640625,-38534.921875,-50417.95703125, -48065.50390625,0
29912.154296875,-13467.41796875,-20527.08203125,-34822.56640625,-15785.78515625,-38688.92578125,-48717.68359375, -47573.72265625,0
